n features,dimensions,c,iterations
100,2,18.799999999999965,13
100,2,18.799999999999965,2
100,2,18.799999999999965,18
100,2,18.799999999999965,4
100,2,18.799999999999965,221
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,10
100,2,18.799999999999965,2
100,2,18.799999999999965,14
100,2,18.799999999999965,2
100,2,18.799999999999965,6
100,2,18.799999999999965,17
100,2,18.799999999999965,26
100,2,18.799999999999965,6
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,13
100,2,18.799999999999965,7
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,94
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,48
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,22
100,2,18.799999999999965,7
100,2,18.799999999999965,601
100,2,18.799999999999965,6
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,7
100,2,18.799999999999965,9
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,8
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,7
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,15
100,2,18.799999999999965,11
100,2,18.799999999999965,2
100,2,18.799999999999965,16
100,2,18.799999999999965,2
100,2,18.799999999999965,6
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,11
100,2,18.799999999999965,5
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,117
100,2,18.799999999999965,6
100,2,18.799999999999965,3
100,2,18.799999999999965,7
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,13
100,2,18.799999999999965,37
100,2,18.799999999999965,3
100,2,18.799999999999965,6
100,2,18.799999999999965,3
100,2,18.799999999999965,13
100,2,18.799999999999965,6
100,2,18.799999999999965,10
100,2,18.799999999999965,14
100,2,18.799999999999965,10
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,15
100,2,18.799999999999965,2
100,2,18.799999999999965,9
100,2,18.799999999999965,4
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,9
100,2,18.799999999999965,8
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,63
100,2,18.799999999999965,7
100,2,18.799999999999965,5
100,2,18.799999999999965,2
100,2,18.799999999999965,19
100,2,18.799999999999965,16
100,2,18.799999999999965,6
100,2,18.799999999999965,19
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,12
100,2,18.799999999999965,7
100,2,18.799999999999965,7
100,2,18.799999999999965,5
100,2,18.799999999999965,8
100,2,18.799999999999965,5
100,2,18.799999999999965,20
100,2,18.799999999999965,7
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,26
100,2,18.799999999999965,13
100,2,18.799999999999965,5
100,2,18.799999999999965,85
100,2,18.799999999999965,5
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,3
100,2,18.799999999999965,764
100,2,18.799999999999965,6
100,2,18.799999999999965,2
100,2,18.799999999999965,7
100,2,18.799999999999965,16
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,8
100,2,18.799999999999965,5
100,2,18.799999999999965,4
100,2,18.799999999999965,5
100,2,18.799999999999965,9
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,22
100,2,18.799999999999965,88
100,2,18.799999999999965,273
100,2,18.799999999999965,8
100,2,18.799999999999965,6
100,2,18.799999999999965,8
100,2,18.799999999999965,4
100,2,18.799999999999965,5
100,2,18.799999999999965,7
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,6
100,2,18.799999999999965,21
100,2,18.799999999999965,10
100,2,18.799999999999965,5
100,2,18.799999999999965,68
100,2,18.799999999999965,7
100,2,18.799999999999965,1
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,10
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,10
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,20
100,2,18.799999999999965,2
100,2,18.799999999999965,12
100,2,18.799999999999965,5
100,2,18.799999999999965,9
100,2,18.799999999999965,2
100,2,18.799999999999965,8
100,2,18.799999999999965,5
100,2,18.799999999999965,54
100,2,18.799999999999965,7
100,2,18.799999999999965,95
100,2,18.799999999999965,2
100,2,18.799999999999965,22
100,2,18.799999999999965,10
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,21
100,2,18.799999999999965,3
100,2,18.799999999999965,6
100,2,18.799999999999965,36
100,2,18.799999999999965,18
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,8
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,5
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,1068
100,2,18.799999999999965,7
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,6
100,2,18.799999999999965,24
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,8
100,2,18.799999999999965,2
100,2,18.799999999999965,8
100,2,18.799999999999965,3
100,2,18.799999999999965,10
100,2,18.799999999999965,16
100,2,18.799999999999965,2
100,2,18.799999999999965,124
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,6
100,2,18.799999999999965,25
100,2,18.799999999999965,4
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,148
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,7
100,2,18.799999999999965,2
100,2,18.799999999999965,9
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,11
100,2,18.799999999999965,26
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,6
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,9
100,2,18.799999999999965,2
100,2,18.799999999999965,6
100,2,18.799999999999965,9
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,2
100,2,18.799999999999965,15
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,4
100,2,18.799999999999965,10
100,2,18.799999999999965,31
100,2,18.799999999999965,3
100,2,18.799999999999965,2526
100,2,18.799999999999965,2
100,2,18.799999999999965,111
100,2,18.799999999999965,19
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,9
100,2,18.799999999999965,35
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,4
100,2,18.799999999999965,5
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,10
100,2,18.799999999999965,2
100,2,18.799999999999965,6
100,2,18.799999999999965,5
100,2,18.799999999999965,8
100,2,18.799999999999965,3
100,2,18.799999999999965,31
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,36
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,9
100,2,18.799999999999965,6
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,37
100,2,18.799999999999965,4
100,2,18.799999999999965,4
100,2,18.799999999999965,10
100,2,18.799999999999965,8
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,9
100,2,18.799999999999965,7
100,2,18.799999999999965,4
100,2,18.799999999999965,7
100,2,18.799999999999965,10
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,15
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,32
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,8
100,2,18.799999999999965,3
100,2,18.799999999999965,7
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,17
100,2,18.799999999999965,6
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,4
100,2,18.799999999999965,44
100,2,18.799999999999965,3
100,2,18.799999999999965,8
100,2,18.799999999999965,4
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,8
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,25
100,2,18.799999999999965,9
100,2,18.799999999999965,6
100,2,18.799999999999965,38
100,2,18.799999999999965,2
100,2,18.799999999999965,13
100,2,18.799999999999965,5
100,2,18.799999999999965,25
100,2,18.799999999999965,4
100,2,18.799999999999965,12
100,2,18.799999999999965,5
100,2,18.799999999999965,4
100,2,18.799999999999965,34
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,2
100,2,18.799999999999965,64
100,2,18.799999999999965,139
100,2,18.799999999999965,10
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,22
100,2,18.799999999999965,14
100,2,18.799999999999965,5
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,3
100,2,18.799999999999965,12
100,2,18.799999999999965,4
100,2,18.799999999999965,44
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,761
100,2,18.799999999999965,8
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,184
100,2,18.799999999999965,746
100,2,18.799999999999965,66
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,7
100,2,18.799999999999965,3
100,2,18.799999999999965,26
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,4
100,2,18.799999999999965,12
100,2,18.799999999999965,193
100,2,18.799999999999965,36
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,9
100,2,18.799999999999965,2
100,2,18.799999999999965,65
100,2,18.799999999999965,2
100,2,18.799999999999965,8
100,2,18.799999999999965,7
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,8
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,26
100,2,18.799999999999965,7
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,6
100,2,18.799999999999965,3
100,2,18.799999999999965,8
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,10
100,2,18.799999999999965,2
100,2,18.799999999999965,9
100,2,18.799999999999965,5
100,2,18.799999999999965,11
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,15
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,6
100,2,18.799999999999965,13
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,7
100,2,18.799999999999965,7
100,2,18.799999999999965,7
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,6
100,2,18.799999999999965,20
100,2,18.799999999999965,19
100,2,18.799999999999965,5
100,2,18.799999999999965,3
100,2,18.799999999999965,6
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,7
100,2,18.799999999999965,7
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,10
100,2,18.799999999999965,2
100,2,18.799999999999965,10
100,2,18.799999999999965,8
100,2,18.799999999999965,3
100,2,18.799999999999965,7
100,2,18.799999999999965,10
100,2,18.799999999999965,6
100,2,18.799999999999965,5
100,2,18.799999999999965,7
100,2,18.799999999999965,7
100,2,18.799999999999965,6
100,2,18.799999999999965,6
100,2,18.799999999999965,14
100,2,18.799999999999965,2
100,2,18.799999999999965,23
100,2,18.799999999999965,6
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,8
100,2,18.799999999999965,53
100,2,18.799999999999965,3
100,2,18.799999999999965,6
100,2,18.799999999999965,182
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,8
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,605
100,2,18.799999999999965,3
100,2,18.799999999999965,7
100,2,18.799999999999965,642
100,2,18.799999999999965,6
100,2,18.799999999999965,8
100,2,18.799999999999965,13
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,119
100,2,18.799999999999965,8
100,2,18.799999999999965,29
100,2,18.799999999999965,3
100,2,18.799999999999965,6
100,2,18.799999999999965,10
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,16
100,2,18.799999999999965,6
100,2,18.799999999999965,2
100,2,18.799999999999965,7
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,4
100,2,18.799999999999965,31
100,2,18.799999999999965,7
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,25
100,2,18.799999999999965,6
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,6
100,2,18.799999999999965,9
100,2,18.799999999999965,4
100,2,18.799999999999965,5
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,71
100,2,18.799999999999965,2
100,2,18.799999999999965,15
100,2,18.799999999999965,4
100,2,18.799999999999965,15
100,2,18.799999999999965,13
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,23
100,2,18.799999999999965,5
100,2,18.799999999999965,12
100,2,18.799999999999965,14
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,29
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,4
100,2,18.799999999999965,12
100,2,18.799999999999965,29
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,157
100,2,18.799999999999965,2
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,5
100,2,18.799999999999965,4
100,2,18.799999999999965,3
100,2,18.799999999999965,17
100,2,18.799999999999965,8
100,2,18.799999999999965,6
100,2,18.799999999999965,12
100,2,18.799999999999965,7
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,75
100,2,18.799999999999965,7
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,36
100,2,18.799999999999965,42
100,2,18.799999999999965,3
100,2,18.799999999999965,10
100,2,18.799999999999965,92
100,2,18.799999999999965,3
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,14
100,2,18.799999999999965,3
100,2,18.799999999999965,7
100,2,18.799999999999965,5
100,2,18.799999999999965,2
100,2,18.799999999999965,6
100,2,18.799999999999965,2
100,2,18.799999999999965,4
100,2,18.799999999999965,5
100,2,18.799999999999965,5
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,124
100,2,18.799999999999965,4
100,2,18.799999999999965,6
100,2,18.799999999999965,2
100,2,18.799999999999965,8
100,2,18.799999999999965,2
100,2,18.799999999999965,32
100,2,18.799999999999965,3
100,2,18.799999999999965,4
100,2,18.799999999999965,2
100,2,18.799999999999965,5
100,2,18.799999999999965,9
100,2,18.799999999999965,3
100,2,18.799999999999965,2
100,2,18.799999999999965,3
100,2,18.799999999999965,6
100,2,18.799999999999965,3
100,2,18.999999999999964,6
100,2,18.999999999999964,8
100,2,18.999999999999964,3
100,2,18.999999999999964,2
100,2,18.999999999999964,12
100,2,18.999999999999964,48
100,2,18.999999999999964,4
100,2,18.999999999999964,3
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,15
100,2,18.999999999999964,3
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,4
100,2,18.999999999999964,6
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,4
100,2,18.999999999999964,11
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,12
100,2,18.999999999999964,3
100,2,18.999999999999964,4
100,2,18.999999999999964,3
100,2,18.999999999999964,6
100,2,18.999999999999964,13
100,2,18.999999999999964,78
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,3
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,8
100,2,18.999999999999964,3
100,2,18.999999999999964,17
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,11
100,2,18.999999999999964,3
100,2,18.999999999999964,28
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,3
100,2,18.999999999999964,5
100,2,18.999999999999964,30
100,2,18.999999999999964,3
100,2,18.999999999999964,6
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,5
100,2,18.999999999999964,7
100,2,18.999999999999964,3
100,2,18.999999999999964,3
100,2,18.999999999999964,17
100,2,18.999999999999964,5
100,2,18.999999999999964,10000
100,2,18.999999999999964,6
100,2,18.999999999999964,3
100,2,18.999999999999964,4
100,2,18.999999999999964,5
100,2,18.999999999999964,52
100,2,18.999999999999964,4
100,2,18.999999999999964,6
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,5
100,2,18.999999999999964,7
100,2,18.999999999999964,16
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,102
100,2,18.999999999999964,33
100,2,18.999999999999964,2
100,2,18.999999999999964,9
100,2,18.999999999999964,5
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,12
100,2,18.999999999999964,9
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,4
100,2,18.999999999999964,3
100,2,18.999999999999964,9
100,2,18.999999999999964,2
100,2,18.999999999999964,10
100,2,18.999999999999964,5
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,7
100,2,18.999999999999964,4
100,2,18.999999999999964,4
100,2,18.999999999999964,3
100,2,18.999999999999964,71
100,2,18.999999999999964,7
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,23
100,2,18.999999999999964,4
100,2,18.999999999999964,19
100,2,18.999999999999964,299
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,6
100,2,18.999999999999964,3
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,28
100,2,18.999999999999964,2
100,2,18.999999999999964,34
100,2,18.999999999999964,81
100,2,18.999999999999964,13
100,2,18.999999999999964,4
100,2,18.999999999999964,28
100,2,18.999999999999964,8
100,2,18.999999999999964,2
100,2,18.999999999999964,33
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,3
100,2,18.999999999999964,6
100,2,18.999999999999964,3
100,2,18.999999999999964,6
100,2,18.999999999999964,3
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,4
100,2,18.999999999999964,9
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,3
100,2,18.999999999999964,5
100,2,18.999999999999964,5
100,2,18.999999999999964,11
100,2,18.999999999999964,4
100,2,18.999999999999964,4
100,2,18.999999999999964,6
100,2,18.999999999999964,48
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,689
100,2,18.999999999999964,30
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,6
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,28
100,2,18.999999999999964,8
100,2,18.999999999999964,7
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,109
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,6
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,9
100,2,18.999999999999964,4
100,2,18.999999999999964,6
100,2,18.999999999999964,26
100,2,18.999999999999964,3
100,2,18.999999999999964,3
100,2,18.999999999999964,7
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,15
100,2,18.999999999999964,3
100,2,18.999999999999964,2
100,2,18.999999999999964,327
100,2,18.999999999999964,11
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,6
100,2,18.999999999999964,6
100,2,18.999999999999964,3
100,2,18.999999999999964,15
100,2,18.999999999999964,3
100,2,18.999999999999964,4
100,2,18.999999999999964,6
100,2,18.999999999999964,7
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,28
100,2,18.999999999999964,2
100,2,18.999999999999964,8
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,69
100,2,18.999999999999964,2
100,2,18.999999999999964,6
100,2,18.999999999999964,2
100,2,18.999999999999964,6
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,8
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,6
100,2,18.999999999999964,5
100,2,18.999999999999964,6
100,2,18.999999999999964,3
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,8
100,2,18.999999999999964,17
100,2,18.999999999999964,6
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,6
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,7
100,2,18.999999999999964,6
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,42
100,2,18.999999999999964,2
100,2,18.999999999999964,8
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,3
100,2,18.999999999999964,96
100,2,18.999999999999964,134
100,2,18.999999999999964,3
100,2,18.999999999999964,5
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,6
100,2,18.999999999999964,6
100,2,18.999999999999964,2
100,2,18.999999999999964,22
100,2,18.999999999999964,5
100,2,18.999999999999964,8
100,2,18.999999999999964,6
100,2,18.999999999999964,7
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,5
100,2,18.999999999999964,4
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,26
100,2,18.999999999999964,7
100,2,18.999999999999964,8
100,2,18.999999999999964,5
100,2,18.999999999999964,3
100,2,18.999999999999964,85
100,2,18.999999999999964,3
100,2,18.999999999999964,14
100,2,18.999999999999964,4
100,2,18.999999999999964,9
100,2,18.999999999999964,3
100,2,18.999999999999964,3
100,2,18.999999999999964,46
100,2,18.999999999999964,2
100,2,18.999999999999964,30
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,5
100,2,18.999999999999964,7
100,2,18.999999999999964,2
100,2,18.999999999999964,4
100,2,18.999999999999964,37
100,2,18.999999999999964,5
100,2,18.999999999999964,2
100,2,18.999999999999964,2
100,2,18.999999999999964,3
100,2,18.999999999999964,5
100,2,18.999999999999964,26
100,2,18.999999999999964,3
100,2,18.999999999999964,50
