n features,dimensions,c,iterations
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,6
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,95
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,5
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,27
100,2,7.499999999999989,2
100,2,7.499999999999989,11
100,2,7.499999999999989,2
100,2,7.499999999999989,9
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,11
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,6
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,16
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,9
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,5
100,2,7.499999999999989,4
100,2,7.499999999999989,12
100,2,7.499999999999989,4
100,2,7.499999999999989,6
100,2,7.499999999999989,7
100,2,7.499999999999989,8
100,2,7.499999999999989,12
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,6
100,2,7.499999999999989,11
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,6
100,2,7.499999999999989,9
100,2,7.499999999999989,87
100,2,7.499999999999989,6
100,2,7.499999999999989,9
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,10
100,2,7.499999999999989,825
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,12
100,2,7.499999999999989,6
100,2,7.499999999999989,6
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,37
100,2,7.499999999999989,3
100,2,7.499999999999989,16
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,16
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,10
100,2,7.499999999999989,5
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,9
100,2,7.499999999999989,2
100,2,7.499999999999989,8
100,2,7.499999999999989,10
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,7
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,59
100,2,7.499999999999989,38
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,13
100,2,7.499999999999989,5
100,2,7.499999999999989,10
100,2,7.499999999999989,14
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,7
100,2,7.499999999999989,21
100,2,7.499999999999989,9
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,6
100,2,7.499999999999989,6
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,9
100,2,7.499999999999989,4
100,2,7.499999999999989,21
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,39
100,2,7.499999999999989,26
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,8
100,2,7.499999999999989,18
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,8
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,12
100,2,7.499999999999989,3
100,2,7.499999999999989,6
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,15
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,18
100,2,7.499999999999989,3
100,2,7.499999999999989,9
100,2,7.499999999999989,9
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,8
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,15
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,11
100,2,7.499999999999989,153
100,2,7.499999999999989,6
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,10
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,9
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,19
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,40
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,8
100,2,7.499999999999989,8
100,2,7.499999999999989,5
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,34
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,10
100,2,7.499999999999989,3
100,2,7.499999999999989,6
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,7
100,2,7.499999999999989,6
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,11
100,2,7.499999999999989,3
100,2,7.499999999999989,44
100,2,7.499999999999989,2
100,2,7.499999999999989,9
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,27
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,6
100,2,7.499999999999989,8
100,2,7.499999999999989,5
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,10
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,37
100,2,7.499999999999989,19
100,2,7.499999999999989,7
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,9
100,2,7.499999999999989,7
100,2,7.499999999999989,3
100,2,7.499999999999989,26
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,50
100,2,7.499999999999989,8
100,2,7.499999999999989,5
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,16
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,30
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,22
100,2,7.499999999999989,9
100,2,7.499999999999989,6
100,2,7.499999999999989,3
100,2,7.499999999999989,9
100,2,7.499999999999989,10
100,2,7.499999999999989,4
100,2,7.499999999999989,9
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,11
100,2,7.499999999999989,19
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,19
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,9
100,2,7.499999999999989,3
100,2,7.499999999999989,52
100,2,7.499999999999989,7
100,2,7.499999999999989,20
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,6
100,2,7.499999999999989,22
100,2,7.499999999999989,3
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,12
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,7
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,16
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,8
100,2,7.499999999999989,22
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,15
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,29
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,47
100,2,7.499999999999989,4
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,8
100,2,7.499999999999989,6
100,2,7.499999999999989,20
100,2,7.499999999999989,2
100,2,7.499999999999989,9
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,9
100,2,7.499999999999989,8
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,30
100,2,7.499999999999989,2
100,2,7.499999999999989,11
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,12
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,7
100,2,7.499999999999989,9
100,2,7.499999999999989,15
100,2,7.499999999999989,6
100,2,7.499999999999989,5
100,2,7.499999999999989,7
100,2,7.499999999999989,6
100,2,7.499999999999989,7
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,12
100,2,7.499999999999989,8
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,13
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,18
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,19
100,2,7.499999999999989,9
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,10
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,15
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,52
100,2,7.499999999999989,11
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,9
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,9
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,8
100,2,7.499999999999989,14
100,2,7.499999999999989,5
100,2,7.499999999999989,7
100,2,7.499999999999989,31
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,12
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,8
100,2,7.499999999999989,11
100,2,7.499999999999989,12
100,2,7.499999999999989,4
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,6
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,14
100,2,7.499999999999989,3
100,2,7.499999999999989,19
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,15
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,4
100,2,7.499999999999989,17
100,2,7.499999999999989,36
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,6
100,2,7.499999999999989,3
100,2,7.499999999999989,12
100,2,7.499999999999989,2
100,2,7.499999999999989,157
100,2,7.499999999999989,2
100,2,7.499999999999989,16
100,2,7.499999999999989,8
100,2,7.499999999999989,3
100,2,7.499999999999989,6
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,8
100,2,7.499999999999989,7
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,10
100,2,7.499999999999989,2
100,2,7.499999999999989,23
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,23
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,7
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,21
100,2,7.499999999999989,10
100,2,7.499999999999989,3
100,2,7.499999999999989,56
100,2,7.499999999999989,7
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,16
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,11
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,4
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,32
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,13
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,8
100,2,7.499999999999989,2
100,2,7.499999999999989,27
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,10
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,18
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,3
100,2,7.499999999999989,15
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,10
100,2,7.499999999999989,3
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,8
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,21
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,13
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,8
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,3
100,2,7.499999999999989,6
100,2,7.499999999999989,28
100,2,7.499999999999989,4
100,2,7.499999999999989,11
100,2,7.499999999999989,6
100,2,7.499999999999989,3
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,9
100,2,7.499999999999989,12
100,2,7.499999999999989,11
100,2,7.499999999999989,7
100,2,7.499999999999989,6
100,2,7.499999999999989,56
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,15
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,20
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,3
100,2,7.499999999999989,6
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,7
100,2,7.499999999999989,2
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,562
100,2,7.499999999999989,4
100,2,7.499999999999989,4
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,12
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,5
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.499999999999989,2
100,2,7.599999999999989,58
100,2,7.599999999999989,4
100,2,7.599999999999989,6
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,8
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,5
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,10
100,2,7.599999999999989,3
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,19
100,2,7.599999999999989,7
100,2,7.599999999999989,877
100,2,7.599999999999989,3
100,2,7.599999999999989,11
100,2,7.599999999999989,4
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,54
100,2,7.599999999999989,2
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,6
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,7
100,2,7.599999999999989,3
100,2,7.599999999999989,9
100,2,7.599999999999989,4
100,2,7.599999999999989,14
100,2,7.599999999999989,11
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,11
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,5
100,2,7.599999999999989,2
100,2,7.599999999999989,11
100,2,7.599999999999989,32
100,2,7.599999999999989,2
100,2,7.599999999999989,3
100,2,7.599999999999989,4
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,4
100,2,7.599999999999989,3
100,2,7.599999999999989,4
100,2,7.599999999999989,6
100,2,7.599999999999989,5
100,2,7.599999999999989,3
100,2,7.599999999999989,12
100,2,7.599999999999989,26
100,2,7.599999999999989,38
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,4
100,2,7.599999999999989,5
100,2,7.599999999999989,2
100,2,7.599999999999989,3
100,2,7.599999999999989,19
100,2,7.599999999999989,6
100,2,7.599999999999989,5
100,2,7.599999999999989,4
100,2,7.599999999999989,2
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,3
100,2,7.599999999999989,8
100,2,7.599999999999989,2
100,2,7.599999999999989,42
100,2,7.599999999999989,6
100,2,7.599999999999989,4
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,2
100,2,7.599999999999989,7
100,2,7.599999999999989,7
100,2,7.599999999999989,4
100,2,7.599999999999989,36
100,2,7.599999999999989,11
100,2,7.599999999999989,161
100,2,7.599999999999989,9
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,3
100,2,7.599999999999989,4
100,2,7.599999999999989,5
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,5
100,2,7.599999999999989,2
100,2,7.599999999999989,5
100,2,7.599999999999989,2
100,2,7.599999999999989,1543
100,2,7.599999999999989,10
100,2,7.599999999999989,3
100,2,7.599999999999989,3
100,2,7.599999999999989,3
100,2,7.599999999999989,4
100,2,7.599999999999989,6
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,7
100,2,7.599999999999989,7
100,2,7.599999999999989,2
100,2,7.599999999999989,9
100,2,7.599999999999989,2
100,2,7.599999999999989,11
100,2,7.599999999999989,9
100,2,7.599999999999989,4
100,2,7.599999999999989,8
100,2,7.599999999999989,5
100,2,7.599999999999989,11
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,4
100,2,7.599999999999989,5
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,26
100,2,7.599999999999989,8
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,10
100,2,7.599999999999989,3
100,2,7.599999999999989,3
100,2,7.599999999999989,3
100,2,7.599999999999989,3
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,3
100,2,7.599999999999989,11
100,2,7.599999999999989,2
100,2,7.599999999999989,5
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,2
100,2,7.599999999999989,4
100,2,7.599999999999989,7
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,6
100,2,7.599999999999989,2
100,2,7.599999999999989,2
100,2,7.599999999999989,5
100,2,7.599999999999989,2
100,2,7.599999999999989,39
100,2,7.599999999999989,2
100,2,7.599999999999989,3
